,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgEvaluatTimeS,avgModelTimeH,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent)
10,AL-RandVarUncertainty-DACC-b0.2-,0.20400000000000001,68.24372742965545,31.680935764872796,45.84206701622387,49.63179848486861,42.590539149291125,12.962664009509462,7.9328125,5.720434354669931e-07,54.782799999999995,35.874657997052694,59.66879905954314,8.428759444285685,40.030339317564966,50.72054013886859,60.75746163816692,53.33592411778718,20.551528514246503,51.23831780598074,66.91327419688454,56.11994778944402,67.71443138195777,5.302533532041728,32.85500635609063,40.84318419871315,66.2375402776523,29.640842534805575,1.4740057884017577,4.830133792004803,3.1171364591269017,25.751201473208273
11,AL-SelSampling-DACC-b0.2-,0.20398900000000003,68.16381817296026,31.30486690047881,45.877571168127986,49.61354527966652,42.665373122845544,12.934134110336561,8.2984375,6.17634029670929e-07,54.9086,36.0348341406078,59.71082746933422,7.857688023834366,40.15423354536141,51.22717972660199,60.875995394109495,53.29341575576029,19.55991511333904,52.03916689429609,66.9117926284519,56.263436006485264,67.88987523992321,4.921013412816692,32.69348687654229,41.50755648660781,66.3149335983377,29.76611257801248,1.4527816486225746,4.653745368072309,3.168848258189625,25.629182698785804
12,AL-FixedUncertainty-ARF-b0.2-,0.20400000000000001,96.40592287092859,70.20071881387352,80.02771540181485,86.15604079356964,74.72216562012136,5.008773230013665,7.4828125,8.413632332424944e-06,82.69900000000001,76.04714723693613,82.961683604374,47.073260468340116,86.38546377366185,87.1812667090393,84.06917408312925,82.57641715465749,86.94266299610854,97.81269667635084,86.09732859399608,77.35109854673524,83.35472648752399,32.520119225037256,77.36259627607866,88.29792009576538,92.0754660162014,8.799957993278925,0.3602744131203773,0.26850750920613664,2.2014451600988063,13.413681074364078
13,AL-VarUncertainty-ARF-b0.2-,0.20400000000000001,96.8294488507339,79.25421502107167,84.32158915059867,88.18542055896103,80.78514562305396,3.9395204900967116,7.71875,8.045082265097232e-06,86.31909999999999,81.17961622190023,86.07761452584931,65.40112887201983,88.43105223705183,90.050162745004,87.62488770147405,85.43223866595025,85.60033025993415,95.92540812406133,91.4018747640323,82.56725098082703,86.75203934740883,53.025335320417284,82.04217453077096,88.75056112524317,93.35561779142952,7.411485837734037,0.6457283738878765,0.5399009546677133,1.2915252672161046,9.808962016977826
14,AL-RandVarUncertainty-ARF-b0.2-,0.20400000000000001,96.55353917826879,74.89006048549517,81.48449949030245,86.05936841521904,77.3799735163793,4.636526323259914,7.5921875,8.135022598758547e-06,83.8481,77.73734183405321,83.84168977217942,57.31600154092977,87.0673198247359,86.99049695623867,85.34824266283727,83.27272562004889,84.03183091183948,97.3821614914257,85.70684373313546,79.90328031964569,84.43857965451056,43.78986587183309,78.74149405518583,88.32635044141853,91.60357755894842,8.49600936149784,0.6127130453424804,0.32853498331928843,2.2763580118660114,11.469016214273953
15,AL-SelSampling-ARF-b0.2-,0.20399000000000003,96.57062630105251,75.27825512286276,81.75155646699959,86.29501698157945,77.67928588735221,4.569975638479015,7.8875,8.586333586006527e-06,84.0847,78.06508009306404,84.06067221186159,57.83258130700942,87.10362633788274,87.30960243457338,85.58858707939363,83.49459856547405,84.37580123932419,97.28109437887149,86.18051776779738,80.14307295643023,84.64221449136275,44.561847988077496,78.86562476632018,88.48496184348348,91.84178034751709,8.375690110417667,0.6098188444635009,0.3416948526440947,2.193942332109795,11.32873205276002
16,AL-FixedUncertainty-MOOB-b0.2-,0.20400000000000001,95.25103168246416,75.3805025573707,77.9409693029286,78.10701176329755,77.77634195588331,4.867331322535712,12.5171875,2.895245926790974e-06,81.87169999999999,75.49117232769177,82.2582898051675,51.774002582758634,82.76618834271666,86.53719235840546,84.33795600276765,84.54440892001784,61.89174243425699,78.19085625206762,82.14266705961127,83.76538415053403,80.0944697696737,44.51266766020864,87.92342780228819,91.43049528654797,84.92064926069804,7.324771963514162,1.972665880587416,3.790965865145971,3.067156081907796,8.181096821523214
17,AL-VarUncertainty-MOOB-b0.2-,0.20400000000000001,94.53377048504989,79.64795554418619,80.65348824840594,80.65685554316727,80.65299052177784,4.366241524599045,13.1453125,3.7367164655329866e-06,83.6867,77.95684481685586,83.82094180112966,62.462889090215796,82.4278494119354,87.17877038545899,86.58267437492398,85.18835760628906,68.23574136360135,79.42181316760536,83.63359049918706,86.80477507915353,82.50209932821498,57.6602086438152,85.67337171913556,91.06314529402962,86.3661276236938,7.1795487277964485,1.9460821095508627,3.4276842093111846,2.751460165754785,6.526432410581947
18,AL-RandVarUncertainty-MOOB-b0.2-,0.20400000000000001,94.94948397885221,74.92934237994373,77.03462671123354,77.2380021897967,76.83342318201902,5.198688939994116,13.021875,2.7692799695715723e-06,80.79279999999999,73.98860587127093,80.9417460461508,52.16274839979169,83.04628842233114,84.85878605811301,83.1884088122886,82.23623954215847,58.98510205444063,79.36248430225008,83.04069225918524,82.56549279094904,79.68959932821497,46.785394932935915,87.10012712181262,86.76268143049529,83.82931309663624,8.613178108497358,2.3431235930967946,3.4978701790434847,2.734607659810236,8.804665159522704
19,AL-SelSampling-MOOB-b0.2-,0.203985,94.95691596427231,75.16260908304592,77.3118019211247,77.47054774798242,77.15435419578952,5.105691398648643,14.9671875,3.280791327900564e-06,81.13489999999999,74.45374182123543,81.15134139381803,51.60344211202416,84.10749027044263,85.2439626468635,83.53391808439513,82.19093636727001,58.085830533419355,80.19743546440021,83.71284905120876,83.16568732361381,80.13915547024952,46.45752608047691,88.43116727734989,86.83450546161905,83.90941668925227,8.687740038406144,2.4131203773180405,3.37354404515913,2.607059583997045,8.446992948362853
20,AL-FixedUncertainty-MUOB-b0.2-,0.20400000000000001,86.10476969121599,59.496272324119275,57.493327268912424,54.650219670293836,60.64893047786766,10.56139749005142,11.1125,8.885721585506366e-07,58.65220000000001,46.22007785020482,59.28344164786131,38.613756269333315,48.93912942587296,71.9017314303869,61.99908667492774,65.83022233217936,30.252206950074793,44.43231437635846,61.529128047118434,71.20722664573819,53.93354126679462,53.38897168405365,54.500859941673525,86.50755648660781,54.9137230102087,14.00699111857897,8.857433808553973,10.540709016819237,8.356534386037815,11.045319120267095
21,AL-VarUncertainty-MUOB-b0.2-,0.20400000000000001,85.21175529607132,63.0334518683929,61.520764622004705,58.73765042442867,64.58193855654999,9.598135713201005,11.9328125,8.971888681925419e-07,62.66460000000001,51.22292019756601,62.224215697385716,43.891178186945595,59.22592132644951,71.07672133974606,64.71576107002777,67.81907342731236,39.548063410150554,53.647961891359955,57.657527745444895,75.01562564787557,57.53988723608446,49.476900149031295,66.13474912136395,92.81684872063445,56.94130755563585,13.651884301488238,5.467574230892914,8.824038694633314,10.588106286215574,9.459075052774992
22,AL-RandVarUncertainty-MUOB-b0.2-,0.20400000000000001,86.14465028570619,61.58899648829277,59.49436979420667,56.62926788867551,62.666517872046924,10.052964621194914,12.0875,9.425372312155862e-07,60.714600000000004,48.78747124910334,62.03128373054295,41.4867185298663,52.671284898249326,72.09686075752816,62.87256452575402,67.73994848411633,33.860605328544274,47.499850020710866,61.258488427039936,72.78744718296615,57.23608445297505,53.94485842026826,59.14977940626636,87.62980697291637,55.3720601078086,13.628180508881423,7.6611641119091,10.08992577371951,8.56545928850105,10.320093422963485
23,AL-SelSampling-MUOB-b0.2-,0.20399799999999998,86.61000678709341,62.75658742360214,60.52120538316249,57.64422216073707,63.70318452085694,9.841831993028029,12.71875,1.0527979918859072e-06,61.6288,49.91349830941347,62.50456713545562,42.416768472871624,54.74840559676577,73.20795392306862,63.72810179999057,67.73657730593689,34.25962372145305,49.69778370852098,63.14227935839175,73.38484670938266,58.06471928982726,56.0,60.98556793539221,87.12329792009575,56.342337458969496,13.828912626020161,7.803515918104834,9.55129463100419,7.861347738763072,10.164089051247887
24,OALDI-b0.2-,0.323318,83.96285480482172,55.1796535558012,62.41998632061048,65.03297148528732,60.00908814694657,8.58112076820901,7.8390625,8.06305454009109e-11,69.2748,57.47471516341708,72.30058041033469,30.456166758430243,58.39744080997765,72.75506843563252,74.46026701699934,68.54674515595136,43.43138240254403,65.76171496584736,76.0738195058032,71.35119539629065,76.4917226487524,23.459016393442624,52.521498541838035,69.71943737842288,77.85376577227693,17.559559529524726,2.1981991638975247,4.222471054059358,3.38377542304407,15.541598670519367
25,OALE-b0.2-,0.312625,96.01971385597524,81.43596558463766,85.2909362025941,87.62138197519505,83.08217697896444,3.181666763502406,18.3296875,4.53171540155179e-09,88.56049999999998,84.36133812901696,88.84675821806199,64.21371476794712,88.80549451921931,90.7066821972873,91.33845297731214,87.348731066005,80.46021447008519,89.3732299957125,91.5482906613385,89.37644368283411,90.40127159309023,53.4769001490313,88.26067449338218,89.88178961544216,93.39024904387631,6.553798607777246,0.9335405724086183,1.620741801055098,1.2802133111711336,5.520039525099936
26,DMCAL-b0.2-,0.18873399999999999,98.71912753214737,91.90017528593192,92.79271730123372,93.58058848399656,92.01809291431391,1.681075802503766,17.29375,3.609157067128561e-05,93.8915,91.70138634253316,94.05463364067205,87.21539739259103,92.83105566554327,94.48580574693477,95.18387069865511,94.24036862315097,91.51016324360265,93.18910486960188,95.22343353489073,93.73987214873652,93.86996161228406,83.3084947839046,92.47737979510954,93.76103546311538,96.67359291715601,2.8701092174747957,0.5556865687640691,1.0435545499671004,0.7258120368446568,3.210216639468208
